,STATE_NAME,YEAR,QUADRANT,TOP_DISTRICT_NAME,DISTRICT_REGISTERED_USERS_COUNT,TOP_PINCODE,PINCODE_REGISTERED_USERS_COUNT
3819,Jharkhand,2021,1,Ranchi,853943.0,834001,229343
3820,Jharkhand,2021,1,Dhanbad,661077.0,826001,113312
3821,Jharkhand,2021,1,East Singhbhum,560083.0,827013,93171
3822,Jharkhand,2021,1,Bokaro,480036.0,815353,80609
3823,Jharkhand,2021,1,Hazaribagh,366460.0,831001,75214
3824,Jharkhand,2021,1,Giridih,288800.0,825303,73360
3825,Jharkhand,2021,1,Deoghar,281799.0,834002,64001
3826,Jharkhand,2021,1,Palamu,247954.0,832108,59500
3827,Jharkhand,2021,1,Ramgarh,216188.0,832107,52876
3828,Jharkhand,2021,1,Saraikela Kharsawan,177952.0,825409,52059
3829,Haryana,2021,1,Gurugram,2262589.0,122001,361360
3830,Haryana,2021,1,Faridabad,1272506.0,121004,306230
3831,Haryana,2021,1,Hisar,526528.0,121003,247955
3832,Haryana,2021,1,Sonipat,475192.0,121001,237542
3833,Haryana,2021,1,Rewari,453500.0,122006,198022
3834,Haryana,2021,1,Panipat,423131.0,122002,189395
3835,Haryana,2021,1,Karnal,402850.0,121102,182342
3836,Haryana,2021,1,Jhajjar,337303.0,124001,173733
3837,Haryana,2021,1,Palwal,335048.0,123401,172665
3838,Haryana,2021,1,Rohtak,329147.0,122004,162301
3839,Ladakh,2021,1,Leh Ladakh,54095.0,194104,15511
3840,Ladakh,2021,1,Kargil,15824.0,194101,13620
3841,Sikkim,2021,1,East,92502.0,737101,25663
3842,Sikkim,2021,1,South,33490.0,737102,17843
3843,Sikkim,2021,1,West,20769.0,737134,16236
3844,Sikkim,2021,1,North,13452.0,737132,13649
3845,Dadra Nagar Haveli Daman Diu,2021,1,Dadra And Nagar Haveli,192262.0,396230,157679
3846,Dadra Nagar Haveli Daman Diu,2021,1,Daman,117728.0,396210,74340
3847,Dadra Nagar Haveli Daman Diu,2021,1,Diu,11406.0,396215,42510
3848,Mizoram,2021,2,Aizawl,48525.0,796005,13677
3849,Mizoram,2021,2,Lunglei,11491.0,796009,12453
3850,Mizoram,2021,2,Lawngtlai,9096.0,796701,6414
3851,Mizoram,2021,2,Kolasib,6624.0,796012,5816
3852,Mizoram,2021,2,Champhai,5366.0,796017,4992
3853,Mizoram,2021,2,Mamit,4882.0,796008,4149
3854,Mizoram,2021,2,Serchhip,3884.0,796772,3654
3855,Mizoram,2021,2,Saiha,2684.0,796321,3287
3856,Lakshadweep,2021,2,Lakshadweep,4896.0,682555,1780
3857,Meghalaya,2021,2,East Khasi Hills,84124.0,793001,21124
3858,Meghalaya,2021,2,West Garo Hills,44151.0,793002,12348
3859,Meghalaya,2021,2,Ribhoi,20098.0,794001,10389
3860,Meghalaya,2021,2,East Jaintia Hills,14530.0,794105,9742
3861,Meghalaya,2021,2,West Jaintia Hills,9409.0,794104,9602
3862,Meghalaya,2021,2,North Garo Hills,6951.0,793011,9244
3863,Meghalaya,2021,2,South West Garo Hills,6835.0,793101,8921
3864,Meghalaya,2021,2,East Garo Hills,6754.0,794101,7866
3865,Meghalaya,2021,2,South Garo Hills,5922.0,793210,7644
3866,Meghalaya,2021,2,West Khasi Hills,5296.0,793150,6477
3867,Chhattisgarh,2021,2,Raipur,855848.0,492001,205399
3868,Chhattisgarh,2021,2,Durg,531550.0,495001,165049
3869,Chhattisgarh,2021,2,Bilaspur,442330.0,497001,117695
3870,Chhattisgarh,2021,2,Raigarh,328664.0,491001,99908
3871,Chhattisgarh,2021,2,Janjgir Champa,322297.0,491441,88935
3872,Chhattisgarh,2021,2,Korba,260168.0,496005,81517
3873,Chhattisgarh,2021,2,Rajnandgaon,215143.0,492009,76560
3874,Chhattisgarh,2021,2,Baloda Bazar,191114.0,490023,76521
3875,Chhattisgarh,2021,2,Surguja,158949.0,495450,66184
3876,Chhattisgarh,2021,2,Mahasamund,149983.0,494001,65456
3877,Karnataka,2021,2,Bengaluru Urban,10604609.0,560068,455417
3878,Karnataka,2021,2,Belagavi,1213293.0,560078,325334
3879,Karnataka,2021,2,Mysuru,1168608.0,560076,307509
3880,Karnataka,2021,2,Dakshina Kannada,798331.0,560043,270730
3881,Karnataka,2021,2,Tumakuru,790148.0,560100,270219
3882,Karnataka,2021,2,Dharwad,763441.0,560091,266790
3883,Karnataka,2021,2,Ballari,755860.0,560058,266718
3884,Karnataka,2021,2,Bengaluru Rural,684759.0,560037,263129
3885,Karnataka,2021,2,Kalaburagi,645639.0,560064,241325
3886,Karnataka,2021,2,Vijayapura,582278.0,560079,238441
3887,Odisha,2021,2,Khordha,1511068.0,751002,99150
3888,Odisha,2021,2,Cuttack,838924.0,751024,93000
3889,Odisha,2021,2,Ganjam,772409.0,751006,87528
3890,Odisha,2021,2,Baleshwar,596366.0,753001,82375
3891,Odisha,2021,2,Jajapur,518570.0,760001,81360
3892,Odisha,2021,2,Sundargarh,482937.0,751012,75248
3893,Odisha,2021,2,Puri,462146.0,756001,74777
3894,Odisha,2021,2,Bhadrak,392928.0,751003,71314
3895,Odisha,2021,2,Kendujhar,379263.0,752001,70847
3896,Odisha,2021,2,Mayurbhanj,342898.0,751019,69825
3897,Kerala,2021,2,Ernakulam,1203623.0,682042,36378
3898,Kerala,2021,2,Thiruvananthapuram,820485.0,695001,36185
3899,Kerala,2021,2,Kozhikode,737623.0,682024,33834
3900,Kerala,2021,2,Malappuram,722597.0,682025,30965
3901,Kerala,2021,2,Thrissur,635598.0,682020,29826
3902,Kerala,2021,2,Kannur,530657.0,670645,28806
3903,Kerala,2021,2,Kollam,513820.0,682035,27927
3904,Kerala,2021,2,Palakkad,511298.0,673592,26554
3905,Kerala,2021,2,Alappuzha,438924.0,682032,26390
3906,Kerala,2021,2,Kottayam,415007.0,673032,26355
3907,Goa,2021,2,North Goa,376703.0,403601,35016
3908,Goa,2021,2,South Goa,232403.0,403001,33753
3909,Uttarakhand,2021,2,Dehradun,898504.0,248001,245790
3910,Uttarakhand,2021,2,Haridwar,622292.0,263139,150398
3911,Uttarakhand,2021,2,Udham Singh Nagar,528392.0,263153,147765
3912,Uttarakhand,2021,2,Nainital,288162.0,247667,110702
3913,Uttarakhand,2021,2,Pauri Garhwal,143460.0,249403,107534
3914,Uttarakhand,2021,2,Tehri Garhwal,109890.0,244713,94503
3915,Uttarakhand,2021,2,Almora,94196.0,248007,78753
3916,Uttarakhand,2021,2,Pithoragarh,78079.0,248008,57409
3917,Uttarakhand,2021,2,Chamoli,67712.0,263148,54567
3918,Uttarakhand,2021,2,Uttarkashi,54582.0,249404,52383
3919,Punjab,2021,2,Ludhiana,1204126.0,143001,313340
3920,Punjab,2021,2,Sas Nagar,675022.0,141008,172469
3921,Punjab,2021,2,Amritsar,489463.0,141001,105913
3922,Punjab,2021,2,Jalandhar,459789.0,147001,99727
3923,Punjab,2021,2,Patiala,452152.0,140603,99698
3924,Punjab,2021,2,Bathinda,309805.0,140301,96091
3925,Punjab,2021,2,Fazilka,265874.0,141003,93638
3926,Punjab,2021,2,Sangrur,261746.0,145001,82752
3927,Punjab,2021,2,Hoshiarpur,223227.0,141007,77652
3928,Punjab,2021,2,Gurdaspur,201976.0,144001,74733
3929,Andhra Pradesh,2021,2,Visakhapatnam,2526830.0,517501,203005
3930,Andhra Pradesh,2021,2,East Godavari,2006272.0,517507,182425
3931,Andhra Pradesh,2021,2,Krishna,2002662.0,515001,157649
3932,Andhra Pradesh,2021,2,Guntur,1968681.0,530016,154509
3933,Andhra Pradesh,2021,2,Chittoor,1870723.0,518002,149368
3934,Andhra Pradesh,2021,2,Anantapur,1492738.0,516001,148851
3935,Andhra Pradesh,2021,2,Kurnool,1415585.0,516360,134622
3936,Andhra Pradesh,2021,2,West Godavari,1339377.0,524002,126459
3937,Andhra Pradesh,2021,2,Spsr Nellore,1176334.0,530026,120973
3938,Andhra Pradesh,2021,2,Prakasam,1151232.0,520010,119561
3939,Tamil Nadu,2021,2,Chennai,1988355.0,641602,141899
3940,Tamil Nadu,2021,2,Thiruvallur,1626966.0,635109,127444
3941,Tamil Nadu,2021,2,Coimbatore,1393621.0,602105,116613
3942,Tamil Nadu,2021,2,Chengalpattu,1344163.0,600100,112485
3943,Tamil Nadu,2021,2,Kancheepuram,957182.0,635126,103999
3944,Tamil Nadu,2021,2,Tiruppur,828168.0,600056,100579
3945,Tamil Nadu,2021,2,Salem,742566.0,600003,99585
3946,Tamil Nadu,2021,2,Madurai,675035.0,600053,94042
3947,Tamil Nadu,2021,2,Krishnagiri,635191.0,600116,91189
3948,Tamil Nadu,2021,2,Tiruchirappalli,565156.0,600042,86035
3949,Arunachal Pradesh,2021,2,Papum Pare,90871.0,791110,28553
3950,Arunachal Pradesh,2021,2,West Kameng,22625.0,791111,25349
3951,Arunachal Pradesh,2021,2,Changlang,21404.0,791113,18141
3952,Arunachal Pradesh,2021,2,East Siang,20817.0,791102,17388
3953,Arunachal Pradesh,2021,2,Lohit,15360.0,791001,13401
3954,Arunachal Pradesh,2021,2,Tawang,12636.0,792103,12890
3955,Arunachal Pradesh,2021,2,West Siang,11657.0,792001,10617
3956,Arunachal Pradesh,2021,2,Namsai,11111.0,790104,9711
3957,Arunachal Pradesh,2021,2,Lower Dibang Valley,9094.0,792110,9156
3958,Arunachal Pradesh,2021,2,Lower Subansiri,8685.0,791109,8470
3959,Chandigarh,2021,2,Chandigarh,448572.0,160101,63492
3960,Madhya Pradesh,2021,2,Indore,1892259.0,482002,216522
3961,Madhya Pradesh,2021,2,Bhopal,1431127.0,452001,198059
3962,Madhya Pradesh,2021,2,Gwalior,753172.0,455001,193208
3963,Madhya Pradesh,2021,2,Jabalpur,695130.0,452010,183345
